Substance,ISO,Country,Subnational code *,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,TJK,Tajikistan,,,21985.158859231,22581.204417092,18506.568199437,14124.38333062,11582.453515106,11023.578478607,9876.6275805702,10050.425426076,10173.552406392,10025.013655088,10508.62402351,9999.226935391,10857.186204057,10199.688615271,12334.394273533,11808.893406205,12488.926862258,13971.814649019,12789.472113731,12006.610793388,11887.497464394,11854.492608854,12829.61618748,13052.522070734,14517.955610017,15287.949689115,16322.312213396,18055.080377643,19427.29917397,20410.574415745,21126.411037543,21353.209211726,21848.950302171,21673.821732673,22188.9706355
GWP_100_AR5_GHG,TKL,Tokelau,,,0.53068275156082,0.52605902469911,0.5228925999454,0.51890022602505,0.51691230289741,0.519459364465,0.52094356072016,0.52457229868801,0.52966888266457,0.52705852504213,0.52306449407667,0.53431686606694,0.52632032634501,0.50926282324123,0.49205256897603,0.47669502504455,0.46727016528495,0.46069641186118,0.45583152649708,0.45528189910864,0.45881022968201,0.46248953819213,0.46752811691743,0.47281089183311,0.48027731920601,0.48716037860535,0.49578091344979,0.52145481418874,0.56867582328705,0.65659226380154,0.79283516210032,0.92924418955892,1.0487408210501,0.90068793887416,0.9664325023647
GWP_100_AR5_GHG,TKM,Turkmenistan,,,61318.201632727,55546.304356539,42670.139348365,42037.108782688,47202.980785432,47047.542463898,45406.871249448,42396.889498111,46527.868734645,57036.549549311,59589.735614204,61201.225126927,67583.488289158,77011.753770127,80871.705279429,81221.964253351,85225.550860249,89799.171155744,93563.043994318,81743.983799864,88856.683388153,95548.305610703,99439.10331525,98419.854149282,97034.765036556,102823.81033382,100913.60549923,105301.68082146,107159.90880828,106327.1507725,109884.07093077,128434.86723351,134778.88368106,128319.60361542,114812.18331098
GWP_100_AR5_GHG,TLS,Timor-Leste,,,529.66737694922,601.81477615263,610.00639466172,660.26111412731,743.83176935742,753.55155047855,801.7211847773,791.03308631066,894.09528433327,906.64740085756,1022.5592176246,1080.5093640559,1061.9182698538,1081.4678132267,1682.526419053,2015.2145597055,2160.7737362364,1975.8187828198,2178.0685057015,2172.1327374555,2081.1302155222,2223.7447490232,2614.6442696843,2378.2916920981,2160.42986354,2211.4554369908,2016.0142916992,1895.3452760857,1881.4235759496,2109.4838304764,1914.057194118,1892.5020203808,1932.907932729,1877.0238971866,1940.1197768467
GWP_100_AR5_GHG,TON,Tonga,,,194.06820482527,199.52283335904,209.06177808162,209.66611899346,248.53440668057,219.09129801069,235.99942538422,246.52812442439,253.53545587115,255.306093883,208.13959531716,202.97064777483,213.6155313233,235.3184646726,221.34456977249,231.06037524465,243.39644985408,224.73878518504,234.78952996764,242.13164299503,237.81544165453,231.49075853157,230.82645633291,232.27700175048,245.59570864365,249.37015801692,258.92695720309,271.55751115839,264.37141329909,283.61151443769,307.9604666918,328.97146706797,283.70553828823,284.24192441385,292.90421642737
GWP_100_AR5_GHG,TTO,Trinidad and Tobago,,,15894.021701627,16119.525444097,16376.322440195,16162.876747045,17898.549339041,17319.273067863,18389.462217368,18248.458591475,22017.240860446,22591.892239802,23502.162603664,26294.624913158,28344.92858402,32405.748762861,34546.976301408,41542.01560895,45699.209459515,46509.467952548,45501.81075603,44375.298780632,48074.418696382,48211.733169758,44706.039840354,43909.570035654,43775.157491893,43362.139411128,40049.957426838,39076.234175446,39279.167116887,40068.158144149,36523.953821067,35306.543610234,35189.277148688,33675.368740011,33586.578143246
GWP_100_AR5_GHG,TUN,Tunisia,,,23218.150619426,24279.805242271,25439.806143216,25995.248289589,25738.881342297,26235.435443238,27237.891168976,27688.267615548,29005.106867635,30553.871728657,31604.427662454,32579.958140271,32326.272216074,32034.265267251,33607.421776028,34823.734531635,36203.509767996,37060.718095686,38341.019399884,38227.397720113,40141.590424703,38317.424857456,40324.355562453,40055.253918109,42013.709406213,42436.102195653,41627.445233745,41840.738996697,41830.819867922,41883.680903341,40355.521011783,43319.87702753,42705.448453523,43602.061434389,44621.000753775
GWP_100_AR5_GHG,TUR,Türkiye,,,1691.120706295,1446.091694,1645.848698,1854.1077972,2346.7750672,3370.342248,3469.610532,3819.2592496,3931.563474,2729.01127,2849.53043,2968.772954,3195.0359136,3413.7200584,3902.9986184,4078.418474,3825.805366,4669.0387656,3938.988918,4062.309002,3122.8393404,3181.4212168,2672.0878488,4515.0040764,4545.2281228,4567.838884,5126.743492,4656.095202,5057.0076204,4852.4842008,3369.41902096,3999.2893580704,4538.5186735824,4786.0945953027,4997.8728016552
GWP_100_AR5_GHG,TUR,Türkiye,TR10,İstanbul,15415.151582085,15505.537415388,16323.828252577,16449.932670999,16284.578440994,18348.74877013,20083.502688016,20854.849337398,19355.509356006,19084.887174589,21580.564244358,19844.598606701,19048.329026053,19121.25012332,18521.597325501,19669.394183051,21342.117024746,23759.233321818,25241.313784377,24255.411432568,23317.005696908,23291.979007763,24546.792805037,24153.51998799,25154.570484449,25807.335564988,25617.62797284,27928.75962769,25235.019250943,24767.403182064,26405.485301243,29044.17305822,27756.818748662,27245.083798521,28221.027829049
GWP_100_AR5_GHG,TUR,Türkiye,TR21,"Tekirdağ, Edirne, Kırklareli",5653.569287581,5560.8304109882,5542.3284077854,6039.2554551897,5807.5041109211,6104.4157045661,6601.4932396537,6844.510286424,7129.5473840346,8345.2320226458,10078.101408223,9608.2992175352,9772.8486777944,10309.52028681,10275.780284834,10683.642230163,11551.043712511,12575.291584729,12344.942802856,12628.002196462,13580.103870699,13686.134811492,14049.643527705,13503.304005511,14370.728599259,14173.302233508,14315.518786247,17553.379765269,16748.012863912,15315.304244218,16776.154278894,18949.063309478,17030.283821815,17143.459405258,17509.316305117
GWP_100_AR5_GHG,TUR,Türkiye,TR22,"Balıkesir, Çanakkale",4986.6354629575,4997.6431712472,5041.8036450047,5329.9097146188,5200.9963665366,5468.6883866381,5769.970544772,5891.6267643845,5866.501016432,5924.1318307286,6271.2422276837,5838.8211342817,6238.4530973118,7905.7042381576,8197.0987614335,8953.1844244296,9582.2861246312,10416.707799979,10906.574214867,12043.652977008,14618.287191244,18419.564862139,18871.470603553,17614.675887914,18495.672846759,20642.721229411,22426.448488988,30023.570027253,33393.452367609,32168.43051433,31539.115837124,38714.280506753,42678.45183528,42927.802060491,41800.344162764
GWP_100_AR5_GHG,TUR,Türkiye,TR31,İzmir,9617.8895530013,9348.9379099161,9518.3306937337,9926.3407023287,9369.9094039095,10203.805195245,11106.067689296,11520.163204013,11458.045181091,10914.188447945,12604.023862476,11550.105867171,13002.219174361,17005.086437592,17045.646891662,18229.188276259,19763.529784656,21997.654580743,20505.442184879,21549.304426489,22215.375750832,22303.159807996,22915.251517021,20728.661827835,22945.126589483,23320.934555362,24071.784019044,26335.13802799,25126.971980401,23519.473402205,24291.210453862,26998.097447169,24929.838856782,24604.955899185,25046.860722368
GWP_100_AR5_GHG,TUR,Türkiye,TR32,"Aydın, Denizli, Muğla",11361.499160154,11285.18732067,11520.577229411,11933.348625225,14224.180551406,15360.713185074,16821.681888311,17790.171839526,18864.577080388,18472.186464426,19300.509882022,18073.776552272,17302.261810652,15869.345394129,16121.266991929,16495.597294361,18033.336838142,20013.174311964,19910.387169758,19381.719433083,18828.017422302,20303.759493273,21163.750751662,22032.900005899,23210.864709698,22961.84704423,23817.119005886,25188.870269999,25891.292387601,25215.761435695,25273.617597734,26151.817623208,25394.102747531,25499.663528569,25684.017013124
GWP_100_AR5_GHG,TUR,Türkiye,TR33,"Manisa, Afyonkarahisar, Kütahya, Uşak",19239.298165881,19972.992176748,21507.040329262,21561.724353673,22087.640763524,22405.672862536,23837.254973521,24711.717837011,25495.45666636,25200.88682142,25429.032410975,24366.768947848,22693.179909809,20743.958855923,20902.300935876,21871.535892476,23691.873676071,26074.897785084,27040.066462853,25570.258377036,24195.483494167,26088.040398581,26213.252295687,26269.359006446,26231.698231089,26669.730381761,27339.439079413,27525.830797879,29307.308024761,32753.268176342,31032.111386175,31106.449331617,30481.67495388,30049.832643653,30096.531803495
GWP_100_AR5_GHG,TUR,Türkiye,TR41,"Bursa, Eskişehir, Bilecik",8165.5751153564,8036.6922129544,9390.3543749266,9784.4946702833,9487.8803741266,10300.587484326,10935.192177986,11613.97160109,14066.104157712,16000.543610624,16833.207161465,16263.253606057,15137.844146925,15224.214511762,15255.849137674,16416.810114518,17880.113344231,18948.227453362,19377.941175694,19523.448213686,19801.326933897,20115.264210377,21540.091558034,20297.943834157,21404.252072552,20600.144386572,19666.948411586,21639.109557336,21811.857274096,19837.735595251,22555.227907071,25569.854327598,22297.282966523,22095.458265104,22463.210212891
GWP_100_AR5_GHG,TUR,Türkiye,TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",9610.8494461585,9474.8535752824,9669.1757974981,10441.929853995,9969.8498648322,10815.482606225,11613.773377438,12131.716938356,12327.393077279,11995.205724962,13577.744245415,12481.175095309,18320.924443534,19505.931748876,19194.049108176,20771.421917053,22338.322603843,24809.051352961,24215.888656257,24593.746356732,23913.025741493,24117.070150134,24723.254915483,25151.96423105,26133.94762364,27682.011461532,28514.797072782,31536.392344948,29068.873383758,27249.242218453,28158.694654072,31196.784591204,28722.067438589,28766.300910356,29241.098368073
GWP_100_AR5_GHG,TUR,Türkiye,TR51,Ankara,9080.6173788075,9012.7361018544,9211.6712463776,9807.2788151423,9489.9474480162,9964.6681253489,10678.599143432,11066.313790766,11224.098660964,12122.188512228,13746.248490824,12752.45308934,12962.39362542,13061.389741042,14752.155631781,15421.798628698,16686.746976838,18163.23337184,18856.195304689,18887.410724699,18432.262752624,19302.921050205,20131.079913597,19180.388066335,20046.279242429,19971.556995797,21330.810227042,22314.780432231,23116.167722817,23169.759298847,23563.002771548,25456.218292525,24274.866954785,24652.324490883,25119.006746873
GWP_100_AR5_GHG,TUR,Türkiye,TR52,"Konya, Karaman",11506.543465442,11329.601797571,11744.737991051,12172.07407259,11673.07557211,12008.071260565,12479.068003482,12577.40628273,12351.877935255,12264.034697094,12813.069419814,11783.598588257,12331.736746184,12649.511669687,12675.344623574,12812.39002201,13790.574840282,14203.181910206,13949.323016994,14799.015837932,14876.650048425,15452.316078344,16690.738827624,18103.53697484,18759.549914126,20337.806319225,21055.938942273,21882.737169192,23000.1571434,23432.994831487,24770.224071052,25937.029623208,25982.091257941,25943.02760192,26297.179509397
GWP_100_AR5_GHG,TUR,Türkiye,TR61,"Antalya, Isparta, Burdur",18519.978428828,17446.781384012,17354.791521016,17909.206943266,16655.631676375,17940.297506072,20648.929983933,21927.261780412,22399.728283116,20659.077635253,25280.563520287,20696.179813194,24327.813484469,26057.997850744,25465.518995956,24817.822849624,28256.03215802,28976.036297657,21460.345573221,24331.883432908,25788.568834948,28942.34304772,29902.971652604,28072.014551375,28887.04294344,29353.825370161,30073.843620241,33703.722647402,33707.673563717,32715.824142843,34965.072377309,37534.326367524,36003.862382318,36253.890630998,37447.68179898
