Substance,ISO,Country,Sector,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,28.81635938,28.41702963,28.94867787,30.86449446,30.65170806,32.91263611,35.0715067,32.45983487,32.1284027,31.41637428,35.17114018,31.89087287,30.99712108,31.46500356,31.57891753,30.75099652,33.80467293,36.37277935,33.85549206,32.88759493,33.42859632,34.08108464,34.98852924,34.53578375,34.7933301,35.74488109,37.38913174,40.06711352,38.92000925,37.85201043,36.50490123,38.68184059,37.31538696,36.76800504,37.35405836
GWP_100_AR5_GHG,TUR,Türkiye,Industry,3418.830728,3358.606863,3312.454583,3453.994766,3298.473316,3557.962268,4104.785794,4469.356701,4625.057077,4154.698803,5087.178566,4147.982309,4919.630506,5488.498139,5411.089677,5178.963574,5942.209175,6239.427184,4843.831401,5537.427658,5922.985961,6122.148389,6272.159944,6109.040414,6223.946193,6495.634577,7331.588979,8841.223712,8413.463928,7873.871927,8516.083706,9160.122223,8650.20155,8695.951873,9018.429233
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1279.667296,1227.732614,1241.838822,1485.000916,1411.916008,1550.190531,1630.706185,1476.44777,1336.524788,1477.510615,1545.095584,1471.791429,1545.130104,1536.495084,1541.023075,1584.151236,1823.35405,2066.721341,1962.077022,1931.58395,1933.485466,1959.397626,2324.738785,2532.425568,2707.182128,3266.218687,3558.785872,3756.631171,3759.578761,3774.553826,3620.002544,4098.792988,4097.711012,4417.491761,4502.96532
GWP_100_AR5_GHG,TUR,Türkiye,Waste,674.8738063,674.4012112,696.5122381,708.2738726,731.845257,748.2463757,773.5240022,808.2794167,834.9434886,859.5537923,894.8227943,926.2943084,960.0027022,1016.811923,1048.014072,1073.46373,1094.948138,1122.300406,1167.514388,1187.590186,1218.353047,1244.020185,1247.55827,1234.267075,1246.402172,1298.624254,1305.978461,1346.726174,1376.757865,1439.853068,1528.923866,1498.064653,1516.651984,1491.063821,1495.205466
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,825.9625422,787.1105006,804.9761292,832.70251,755.238905,736.5992184,750.2972225,748.8163288,770.2135873,775.1844959,743.130991,690.3149069,688.0492562,697.923932,706.6913371,712.3614511,723.0361807,710.3554017,672.0203475,714.7260349,692.1028611,710.7317415,782.0863282,871.3169201,878.306839,904.6604446,985.1447779,979.4787631,1010.894003,1059.715299,1174.595641,1131.854975,1070.767598,1032.030148,1023.865652
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1080.027548,1083.759416,1187.148339,1240.311757,1103.12016,1281.798167,1292.207612,1337.926468,1301.29646,1275.896444,1346.117711,1215.933229,1314.947558,1468.791108,1611.239602,1729.745602,1812.78971,1971.60677,2671.036095,2560.764354,2541.101657,2694.370628,2660.495819,2538.904375,2497.493354,2582.856781,2584.635797,2833.242239,2532.072294,2843.210351,3035.46351,3013.44402,3014.435626,2994.449109,3159.311311
GWP_100_AR5_GHG,TUR,Türkiye,Energy,6570.523847,6653.374412,6828.106035,6674.736943,7369.97243,7046.597008,7745.200938,8409.69054,9155.942007,9146.739088,8913.473678,8937.799565,7672.446291,6133.915906,6353.677685,8011.752762,13251.09577,15623.34717,16780.00989,15316.12272,13742.14084,15519.56588,15931.12931,14201.57652,22482.9003,20682.09054,22074.43383,21626.48844,23759.08277,23031.10938,21163.48305,20147.83025,19270.63024,19300.9655,26272.99944
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,22.7020773,22.38747771,22.80632033,24.31563717,24.14799999,25.92920221,27.63000162,25.57247676,25.31136818,24.75041861,27.70849477,25.12423765,24.42012295,24.78872969,24.87847329,24.22622133,26.63196582,28.65516902,26.6720021,25.90947429,26.3356855,26.84972824,27.56463039,27.20794886,27.41084879,28.1604988,29.45587081,31.56563591,30.6619253,29.82053547,28.75925716,30.47429149,29.39777327,28.96653536,29.42823933
GWP_100_AR5_GHG,TUR,Türkiye,Industry,7485.996036,6641.783756,7499.925469,6845.979127,7373.503091,7739.819782,7581.9246,8444.541393,8566.710618,7963.150155,8680.897943,7478.206867,7459.197693,7827.839935,8308.330894,8237.498433,9176.714197,8944.228797,10084.02276,10092.97135,11915.73328,12600.37452,13146.96818,13113.69574,12508.69557,13535.00449,13292.75676,15265.53325,15782.49971,14918.87434,15554.4747,16920.61236,15413.014,14614.49285,15356.0644
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1015.957254,974.564402,987.7490239,1178.497855,1123.372886,1233.956198,1299.267781,1181.716659,1074.872812,1181.711377,1232.8416,1171.595688,1229.516114,1223.074766,1227.466644,1267.22113,1456.419013,1642.375753,1563.810255,1542.360455,1544.965123,1566.095986,1853.694756,2018.420779,2159.396449,2599.043012,2829.471815,2987.777729,2992.731724,3005.529478,2882.240039,3264.972262,3270.16772,3525.338675,3595.516686
GWP_100_AR5_GHG,TUR,Türkiye,Waste,190.7916233,190.6580173,196.9089618,196.1161887,202.6429438,207.1843013,214.1835031,223.8070395,225.0475228,231.6808913,241.1871653,249.6698786,258.7555121,276.9083522,285.4056323,292.3363368,298.1871846,305.6360269,322.8557062,328.4073173,336.9142492,344.0120478,344.9904434,350.5081847,353.9543196,368.7843896,370.8728434,382.4444127,416.1506271,435.2223238,462.1456263,452.8178563,458.4362221,465.7896168,467.0834145
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,2382.901814,2313.308259,2399.93675,2483.845881,2320.419835,2287.383163,2330.820878,2332.888016,2383.163065,2394.886273,2326.73539,2186.277766,2182.014428,2206.934024,2214.777502,2240.847435,2315.023924,2284.619941,2207.156085,2257.655005,2145.94942,2534.132777,2531.28363,2747.954602,2924.142185,2805.050558,3017.753034,3259.748424,3469.113511,3494.799923,3656.71398,3526.851982,3453.715145,3362.812795,3345.809169
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1031.841869,1039.973127,1123.500036,1093.792773,971.1074062,1121.664117,1135.865067,1183.722056,1031.539094,1018.761688,1080.209085,971.4979537,1063.441176,1046.041153,1158.115,1243.785907,1307.41933,1418.474412,1760.050093,1674.251056,1659.410086,1801.619736,1694.689262,1505.654742,1472.189169,1493.767988,1474.614141,1629.094186,1383.815057,1544.671198,1656.319767,1668.824701,1670.875576,1583.198459,1664.881783
GWP_100_AR5_GHG,TUR,Türkiye,Energy,109.1798682,105.2131975,97.89002944,116.1354384,118.8762316,120.2282897,133.2404061,152.6822178,178.7043001,194.1140362,182.7134764,195.043058,225.023476,250.6380078,257.944721,213.2313154,202.2417891,203.5851115,216.8029708,214.1548218,210.298758,212.1595397,215.7115264,234.4875847,311.1193469,305.2660397,1396.900238,2778.001855,2195.375406,1408.273441,1672.717745,2529.517834,1791.374321,1635.859513,1579.452691
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,34.54930268,34.07052726,34.7079456,37.00490915,36.74978944,39.46052352,42.04889606,38.91763859,38.52026881,37.6665841,42.16835137,38.23548301,37.16392152,37.72488806,37.86146493,36.86883109,40.53002885,43.60905368,40.59095833,39.43050046,40.07913273,40.86143199,41.94941044,41.40659235,41.71537691,42.85623662,44.82760686,48.03836648,46.66304865,45.38257412,43.76746088,46.37749693,44.73919074,44.08290855,44.78555572
GWP_100_AR5_GHG,TUR,Türkiye,Industry,1932.800506,1725.821501,1703.877601,1769.739426,1745.416308,1850.405703,2094.542553,2213.800527,2305.260396,2086.043898,2274.148131,2105.728415,2344.326263,2500.80378,2853.348869,2845.593124,2857.232784,2616.692128,1990.660445,2798.269306,3019.451946,3053.726046,3209.531232,3077.253404,3144.087145,4020.270813,4336.660513,4476.496633,4086.447493,4016.374743,4195.197515,4843.182142,4354.276079,4170.013894,4336.147763
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1022.706541,982.1257824,998.9814111,1191.596636,1138.533947,1250.268558,1317.944658,1208.068919,1106.086734,1209.123536,1258.259021,1196.180377,1256.73857,1249.823345,1256.395457,1301.583927,1497.907398,1693.105407,1616.993799,1600.550738,1603.83434,1628.221049,1926.700581,2097.858584,2245.985665,2700.063284,2940.599493,3104.403103,3111.233782,3126.010258,2998.525545,3397.764879,3404.382069,3676.096445,3750.593136
GWP_100_AR5_GHG,TUR,Türkiye,Waste,110.2948419,110.2176055,113.8312177,110.6772006,114.3605425,116.9234352,120.8734001,126.3043952,125.3449328,129.0395264,134.3342449,139.0588698,144.1193037,150.4177336,155.0334904,158.798277,161.9764812,166.0227223,170.8427286,173.7804261,178.2819648,182.0378448,182.5555738,180.4742875,182.248679,189.8845815,190.9599122,196.9180347,212.0129441,221.7292495,235.4456499,230.6935052,233.5558493,233.5288004,234.1774603
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,2895.952729,2822.353497,2933.864517,3036.80324,2852.51183,2814.344037,2863.833037,2867.055758,2924.771754,2935.232151,2859.641287,2692.373471,2685.119559,2717.411124,2721.353695,2757.559711,2855.33164,2820.162576,2737.128348,2999.338152,2849.981272,2932.908697,3258.756926,3645.943367,3721.879206,3673.239857,3870.944478,4143.328212,4406.38849,4991.357375,4982.054439,4282.11272,4305.363695,4197.066411,4175.563735
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1630.324183,1640.160552,1784.115353,1698.141685,1501.545734,1734.421554,1754.299654,1831.314156,1568.662238,1550.505569,1642.404274,1470.144211,1616.867303,1602.010968,1781.547232,1908.506161,1991.388128,2169.221873,2783.464666,2624.456353,2590.008727,2816.766236,2693.515781,2357.976542,2280.692738,2348.659899,2339.431458,2576.479549,2148.862849,2414.355837,2592.016809,2609.379813,2594.709302,2466.723271,2598.070656
GWP_100_AR5_GHG,TUR,Türkiye,Energy,1576.103724,1584.229057,1639.588556,1621.335226,1784.283042,1722.70771,1897.129355,2075.678893,2265.523323,2277.830961,3190.492681,3194.503806,2761.173544,2229.581849,2295.939613,2322.668826,2429.103214,2835.047173,3053.068485,2786.752163,2503.825722,2786.51287,2864.033873,2601.6975,2809.36175,2629.049641,2835.164981,2765.186919,2977.7387,2966.507716,2761.914843,2640.5037,2503.808441,2521.185941,2441.872687
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,57.81465054,57.01346988,58.08012292,61.92385158,61.49693537,66.03306582,70.36443699,65.12460457,64.45964774,63.03109552,70.56433299,63.98308844,62.18994217,63.12866109,63.35720824,61.69613915,67.82277131,72.97519787,67.92473043,65.98282536,67.06824373,68.37733986,70.1979582,69.28960881,69.80632753,71.71543712,75.01431939,80.38719036,78.08573957,75.94299913,73.24027578,77.60789858,74.86636424,73.76814451,74.94395118
GWP_100_AR5_GHG,TUR,Türkiye,Industry,1716.439702,1648.050216,1631.352638,1629.968849,1571.401002,1682.705045,1967.816321,2133.533537,2182.620574,1995.537636,2425.718679,1947.670765,2275.988586,2676.828049,2609.945215,2535.261245,2970.586968,3083.513606,2394.771082,2666.587831,2977.29881,3116.424919,3172.652886,3104.550729,3176.658291,3226.839062,3341.761735,4006.195113,4259.845039,3971.602841,4347.080834,4726.091339,4486.832388,4537.351825,4760.501746
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1343.785647,1284.886598,1295.562552,1540.956987,1465.4564,1609.782881,1691.324719,1522.602042,1373.952323,1514.84085,1581.418035,1501.60874,1575.580588,1572.424354,1577.29351,1627.518609,1865.826182,2086.186936,1983.500916,1947.586351,1954.821661,1982.948798,2343.923901,2550.806944,2726.38105,3274.43081,3553.058176,3749.957663,3749.578234,3757.369739,3595.249388,4065.224559,4070.382128,4363.903352,4443.270579
GWP_100_AR5_GHG,TUR,Türkiye,Waste,324.9262451,324.6987084,335.3443326,331.3019779,342.3277217,349.9995042,361.8233593,378.0805418,378.6580817,389.8191848,405.8141507,420.0869049,435.374114,494.3761481,509.5467003,521.920379,532.3661442,545.664876,605.1688758,615.5749556,631.5205633,644.8248559,646.6587853,689.2655478,696.0422855,725.2052459,729.312138,752.0673384,876.052126,916.2005707,972.8776845,953.2414945,965.0688978,974.266164,976.9723285
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,336.3896441,356.7506553,370.5505975,363.0306832,295.695659,318.7307122,325.015771,349.4294381,396.9611304,428.4587669,383.1995623,369.8783522,394.5335266,437.0002617,439.4025398,452.8648139,486.5525777,459.0443836,405.7461746,517.1796936,482.6329502,465.9364155,527.5472974,577.4690879,545.2144183,545.7934786,619.4359526,507.1598499,475.6070876,502.5886803,576.243549,509.7193374,488.3757371,497.3187187,494.8031212
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,529.5212445,535.4495146,576.2247319,590.8159174,524.675282,606.381409,621.9384081,645.660059,591.1680627,583.4357431,613.2112946,559.6148568,601.5890273,639.9369154,700.3932536,752.8280409,792.3680491,851.0860624,1112.257127,1070.26021,1075.087927,1150.739537,1093.75889,1015.617946,999.8550035,1024.06014,1019.642252,1123.309612,970.5984779,1071.656458,1146.421629,1161.604975,1156.314211,1112.108621,1170.380306
GWP_100_AR5_GHG,TUR,Türkiye,Energy,980.34387,1704.171055,1733.361891,1725.975741,1891.315017,1818.464212,2772.494303,2910.934546,2949.315168,2930.449766,2841.948755,2912.085491,2508.580024,2167.065411,2192.992646,2278.380323,2375.21766,3145.631634,3336.470766,3110.045455,9236.428802,10339.0736,10600.68354,9396.058235,9837.340404,9102.167549,16683.41766,16265.2644,18154.78093,17801.07315,16228.01374,15151.57926,14696.57499,14764.5697,14086.83384
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,12.15783522,11.98935504,12.21366137,13.02195856,12.93218241,13.88608468,14.79692816,13.69504449,13.5552108,13.25480075,14.83896426,13.45499521,13.07791472,13.2753178,13.32337895,12.97407295,14.26244161,15.34594471,14.28388258,13.87551962,14.10377211,14.37906176,14.76191935,14.57090268,14.67956339,15.08102979,15.77475131,16.90461164,16.42063985,15.97004325,15.40168791,16.32015473,15.74363784,15.51269336,15.75995359
GWP_100_AR5_GHG,TUR,Türkiye,Industry,6839.880132,5958.374693,6548.456548,5971.226363,6082.999099,6243.700587,6110.230337,6593.262406,6488.8859,6009.204221,7051.603332,6257.542909,6130.525422,6186.638213,6485.679259,6577.194004,7074.514017,6861.222454,7900.995356,7646.070251,8782.288229,8855.79089,9339.965128,9074.976438,8671.731392,9222.912387,9501.691756,10565.53369,10986.28282,10568.75807,10665.19689,11379.47528,10308.90086,9606.499943,10136.7059
GWP_100_AR5_GHG,TUR,Türkiye,Transport,378.8483334,364.7168628,371.6554951,445.1255401,425.1257493,466.7877921,492.4831573,452.6694026,414.9234046,455.0341419,474.4362132,451.7898669,474.5358704,470.5839644,472.6999295,488.0143361,562.8563283,641.668853,611.7264536,606.0861956,605.982754,614.2685117,728.6370699,793.9084738,849.9977653,1025.497064,1120.1099,1182.949855,1186.431643,1193.74456,1147.029251,1301.178383,1302.657589,1411.65815,1441.573508
GWP_100_AR5_GHG,TUR,Türkiye,Waste,113.6639069,113.5843112,117.3083048,112.3695729,116.109237,118.711319,122.7216831,128.235724,124.7617471,128.439151,133.709235,138.4118779,143.4487675,143.1207137,147.5125523,151.0947027,154.1187268,157.9686779,156.9627682,159.6617952,163.7976105,167.2483475,167.7240141,161.2212658,162.806365,169.6276683,170.5882826,175.9107918,179.4190701,187.6416364,199.2493418,195.2277695,197.6500703,195.5959711,196.139267
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,725.6299414,717.2254337,742.8933541,756.0448075,674.6184177,688.4246312,703.1005798,718.1829111,758.7818623,782.9174928,734.7195991,698.3933997,711.6124255,743.6749239,748.5243673,767.5451771,806.4584759,783.2805079,734.8480734,832.8738086,804.171509,806.8385063,898.2081588,983.8035205,966.9820029,977.5074037,1065.342496,995.453625,1021.4529,1071.910449,1176.272443,1107.357539,1052.999477,1035.240749,1030.319836
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,596.3202624,601.9063508,642.0639429,631.5036407,570.2987467,653.363953,667.840808,690.4095325,601.011574,599.6008001,624.8741947,577.6189903,623.2781386,598.8742973,660.5635472,701.1032853,739.2626054,796.4333532,974.5357791,933.9304564,940.7296861,1012.396463,924.0448221,820.9221441,817.041802,802.4952759,788.1987898,873.89209,744.621483,816.0946477,867.6169902,877.531229,871.4635962,821.4877071,861.0858559
GWP_100_AR5_GHG,TUR,Türkiye,Energy,292.772831,282.1359487,262.498403,311.4246393,318.7742524,322.399883,357.2927092,409.4271761,479.2070616,520.5292592,489.9579255,523.0204907,603.4149078,672.1019202,691.6953413,571.7934714,542.3243507,545.9265559,581.371095,574.2699131,563.9296305,568.919436,578.4443167,628.7935232,834.2865168,818.5904975,859.5556995,851.7777779,735.0669567,785.0153213,831.3119168,915.7129825,759.0960096,774.2564189,805.2367219
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,33.34929596,32.88714993,33.50242872,35.71961145,35.47335285,38.08993455,40.58840471,37.56590573,37.18233787,36.35830433,40.70371097,36.90744358,35.87310081,36.4145832,36.54641634,35.58825981,39.12229257,42.09437312,39.18110578,38.06095429,38.6870575,39.44218503,40.49237454,39.96841025,40.26646975,41.36770378,43.27060209,46.36984186,45.04229317,43.80629357,42.24727834,44.76665957,43.18525694,42.5517695,43.23001151
GWP_100_AR5_GHG,TUR,Türkiye,Industry,123.4363507,110.3891711,105.8436266,105.2234119,89.97919984,99.57715696,137.4386494,145.8334023,149.9091695,121.7950657,186.5796979,124.7724407,172.1233273,201.3701794,176.7835418,172.2316169,205.0037632,205.8270847,118.2074455,127.336386,131.455808,136.6938899,146.6576985,137.1834136,146.7327183,148.5759061,151.5058148,171.3357678,179.6706263,185.9505112,191.9273708,206.4747319,209.4624927,211.4112204,224.8269738
GWP_100_AR5_GHG,TUR,Türkiye,Transport,874.1769994,839.0424892,847.6203178,1015.871033,963.8412033,1057.638534,1111.763031,1003.713972,905.4746911,1005.351983,1053.25547,1005.872601,1056.745021,1050.444608,1053.307264,1078.935676,1244.205271,1418.592029,1343.716576,1321.481608,1321.994617,1339.927041,1593.578905,1736.706477,1855.367041,2243.312739,2446.506991,2581.409677,2581.378037,2591.095889,2485.267532,2812.745248,2806.794181,3026.94726,3083.941256
GWP_100_AR5_GHG,TUR,Türkiye,Waste,47.58169034,47.54837023,49.10729876,46.7762225,48.33293717,49.4161091,51.08550836,53.38084504,51.62193873,53.14351667,55.32408851,57.26987358,59.3539579,59.40194372,61.22476687,62.71153067,63.96664535,65.56455925,64.92352816,66.03990979,67.75058123,69.17788797,69.37463498,66.18492914,66.83564773,69.63594506,70.03029867,72.21530753,72.19299626,75.50151687,80.1721187,78.55395541,79.52861851,76.4037968,76.61601934
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,2070.607945,2024.855574,2105.003966,2164.610974,2009.063757,2005.969323,2034.009854,2046.635235,2102.201418,2123.595214,2046.136519,1933.457375,1939.929545,1983.195369,1985.118607,2021.56387,2108.057227,2072.017333,1996.086959,2136.585359,2091.841708,2260.817297,2834.107015,2675.263626,2629.819523,2733.182021,2821.128184,2777.504478,2914.943502,3143.131619,3611.172779,3462.140102,3149.990281,3080.515431,3064.818221
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1802.691961,1819.844142,1952.807942,1906.94962,1690.590982,1943.468679,1977.065374,2062.958821,1791.945151,1779.922537,1874.096324,1698.155211,1848.543307,1854.03077,2045.966494,2179.126181,2297.925663,2477.294036,3126.276161,2966.894793,2954.337083,3201.198919,3030.165323,2705.30512,2654.621116,2699.31023,2686.625798,2948.401058,2496.859158,2774.603233,2968.748969,2984.974522,2974.953436,2807.880927,2954.72762
GWP_100_AR5_GHG,TUR,Türkiye,Energy,423.222035,356.7334052,546.7153536,577.1331293,640.3304407,720.5265901,817.4623282,979.212307,1042.190561,1077.409341,1286.773786,1227.291865,1114.608351,956.0018415,874.3216318,730.8088454,703.3333916,851.6444538,1000.974995,784.746625,1207.648076,1085.404715,1146.648861,1358.834555,2725.716622,2357.069752,2052.254973,2245.556535,1786.64264,1338.603591,1527.979333,2101.454183,1585.486346,1472.793856,1458.838078
